UC Berkeley, ABC 1.01 (compiled Jan 25 2024 13:39:36)
abc 01> read_bench "./CLAP_set/c5315_locked_40_40_gate_level_final.bench"
abc 02> bfs -g 4
BFS Adjacency Tags Updating...
Adjacency tags successfully updated. Run "list" command to list network.
abc 02> scan -g -a

Launching Leakage Analysis...

BFS grouping of size 4 detected. Proceeding with group scan...
Set Number of Keys considered to: 7

Network List:
Node n6917:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 1	KIF = 0 	Adj. Tag = 1
Node n4378:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 75	KIF = 413 	Adj. Tag = 1225
Node n4422:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 75	KIF = 294 	Adj. Tag = 1226
Node n6044:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 75	KIF = 294 	Adj. Tag = 1226
Node n4467:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 75	KIF = 413 	Adj. Tag = 1226
Node n4496:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 75	KIF = 427 	Adj. Tag = 1226
Node n4533:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 75	KIF = 433 	Adj. Tag = 1227
Node n5696:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 75	KIF = 352 	Adj. Tag = 1227
Node n5700:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 75	KIF = 294 	Adj. Tag = 1227
Node n5025:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 4,	Level = 75	KIF = 389 	Adj. Tag = 1227
Node n5317:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 389 	Adj. Tag = 1228
Node n5480:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 394 	Adj. Tag = 1228
Node n6989:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1228
Node n6965:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 75	KIF = 294 	Adj. Tag = 1228
Node n4206:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1229
Node n6992:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1229
Node n6996:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1229
Node n4216:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1229
Node n5388:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 413 	Adj. Tag = 1230
Node n5506:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 413 	Adj. Tag = 1230
Node n5699:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 352 	Adj. Tag = 1230
Node n4435:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1230
Node n4579:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 76	KIF = 352 	Adj. Tag = 1231
Node n5707:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1231
Node G792:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 427 	Adj. Tag = 1231
Node G752:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 433 	Adj. Tag = 1231
Node n6024:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1232
Node n6963:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 294 	Adj. Tag = 1232
Node n5256:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 389 	Adj. Tag = 1232
Node n6050:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 76	KIF = 445 	Adj. Tag = 1232
Node n6994:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1233
Node n3643:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 389 	Adj. Tag = 1233
Node n3680:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 394 	Adj. Tag = 1233
Node n6900:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1233
Node n3979:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1234
Node n4212:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1234
Node n4214:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1234
Node n4358:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 413 	Adj. Tag = 1234
Node n4377:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 413 	Adj. Tag = 1235
Node n4420:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 352 	Adj. Tag = 1235
Node n4447:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1235
Node n4818:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 77	KIF = 294 	Adj. Tag = 1235
Node n6041:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 77	KIF = 413 	Adj. Tag = 1236
Node n3099:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 389 	Adj. Tag = 1236
Node n5698:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 77	KIF = 294 	Adj. Tag = 1236
Node n3227:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 77	KIF = 445 	Adj. Tag = 1236
Node n6984:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1237
Node n3390:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1237
Node n6023:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1237
Node n3954:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1237
Node n6995:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1238
Node n6987:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1238
Node G702:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 423 	Adj. Tag = 1238
Node G670:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 413 	Adj. Tag = 1238
Node n5472:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 394 	Adj. Tag = 1239
Node n6049:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 455 	Adj. Tag = 1239
Node n5310:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 389 	Adj. Tag = 1239
Node n5255:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 423 	Adj. Tag = 1239
Node n3389:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 294 	Adj. Tag = 1240
Node n3777:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 294 	Adj. Tag = 1240
Node G869:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 78	KIF = 413 	Adj. Tag = 1240
Node n3185:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 78	KIF = 294 	Adj. Tag = 1240
Node n3980:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 294 	Adj. Tag = 1241
Node n4375:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 394 	Adj. Tag = 1241
Node n4402:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 294 	Adj. Tag = 1241
Node n4485:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 455 	Adj. Tag = 1241
Node n4497:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 423 	Adj. Tag = 1242
Node n4534:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 79	KIF = 389 	Adj. Tag = 1242
Node n5023:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 4,	Level = 79	KIF = 413 	Adj. Tag = 1242
Node n5697:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 79	KIF = 352 	Adj. Tag = 1242
Node n5325:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 413 	Adj. Tag = 1243
Node n5464:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 418 	Adj. Tag = 1243
Node n5465:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 428 	Adj. Tag = 1243
Node n8126:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 79	KIF = 294 	Adj. Tag = 1243
Node n6047:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 455 	Adj. Tag = 1244
Node G621:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 80	KIF = 294 	Adj. Tag = 1244
Node G787:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 423 	Adj. Tag = 1244
Node G747:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 423 	Adj. Tag = 1244
Node n5101:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 80	KIF = 352 	Adj. Tag = 1245
Node n5984:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 294 	Adj. Tag = 1245
Node n6986:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 294 	Adj. Tag = 1245
Node G867:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 80	KIF = 383 	Adj. Tag = 1245
Node n3645:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 413 	Adj. Tag = 1246
Node n3677:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 418 	Adj. Tag = 1246
Node n5266:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 413 	Adj. Tag = 1246
Node n6033:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 80	KIF = 439 	Adj. Tag = 1246
Node n6985:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 81	KIF = 294 	Adj. Tag = 1247
Node n5100:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 81	KIF = 352 	Adj. Tag = 1247
Node n4374:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 428 	Adj. Tag = 1247
Node n4393:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 455 	Adj. Tag = 1247
Node n4823:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 81	KIF = 294 	Adj. Tag = 1248
Node n5021:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 4,	Level = 81	KIF = 383 	Adj. Tag = 1248
Node G591:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 294 	Adj. Tag = 1248
Node n3101:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 413 	Adj. Tag = 1248
Node n5331:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 383 	Adj. Tag = 1249
Node n5457:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 388 	Adj. Tag = 1249
Node n5596:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 81	KIF = 352 	Adj. Tag = 1249
Node n3224:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 81	KIF = 439 	Adj. Tag = 1249
Node n5983:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 294 	Adj. Tag = 1250
Node n3978:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 82	KIF = 294 	Adj. Tag = 1250
Node n4184:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 82	KIF = 352 	Adj. Tag = 1250
Node G676:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 438 	Adj. Tag = 1250
Node G642:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 455 	Adj. Tag = 1251
Node n6977:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 294 	Adj. Tag = 1251
Node n5459:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 418 	Adj. Tag = 1251
Node n6029:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 459 	Adj. Tag = 1251
Node n5320:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 413 	Adj. Tag = 1252
Node n5265:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 445 	Adj. Tag = 1252
Node n5272:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 383 	Adj. Tag = 1252
Node n3183:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 82	KIF = 352 	Adj. Tag = 1252
Node n3647:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 383 	Adj. Tag = 1253
Node n3675:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 388 	Adj. Tag = 1253
Node n3769:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 294 	Adj. Tag = 1253
Node n6013:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 82	KIF = 439 	Adj. Tag = 1253
Node n4373:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 418 	Adj. Tag = 1254
Node n4392:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 459 	Adj. Tag = 1254
Node n4498:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 445 	Adj. Tag = 1254
Node n4535:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 413 	Adj. Tag = 1254
Node n5594:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 83	KIF = 418 	Adj. Tag = 1255
Node n6004:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 83	KIF = 294 	Adj. Tag = 1255
Node n5093:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 83	KIF = 352 	Adj. Tag = 1255
Node n3103:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 383 	Adj. Tag = 1255
Node n5458:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 450 	Adj. Tag = 1256
Node n6028:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 459 	Adj. Tag = 1256
Node n4822:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 84	KIF = 294 	Adj. Tag = 1256
Node n3220:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 83	KIF = 439 	Adj. Tag = 1256
Node G782:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 445 	Adj. Tag = 1257
Node G742:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 445 	Adj. Tag = 1257
Node n5452:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 388 	Adj. Tag = 1257
Node n6009:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 459 	Adj. Tag = 1257
Node n5326:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 383 	Adj. Tag = 1258
Node n5271:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 84	KIF = 439 	Adj. Tag = 1258
Node n5209:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 3,	Level = 84	KIF = 418 	Adj. Tag = 1258
Node G863:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 84	KIF = 386 	Adj. Tag = 1258
Node n5424:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 85	KIF = 418 	Adj. Tag = 1259
Node n5593:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 85	KIF = 418 	Adj. Tag = 1259
Node n6003:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 85	KIF = 294 	Adj. Tag = 1259
Node n3077:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 84	KIF = 352 	Adj. Tag = 1259
Node n4371:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 85	KIF = 388 	Adj. Tag = 1260
Node n4372:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 85	KIF = 450 	Adj. Tag = 1260
Node n4390:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 85	KIF = 459 	Adj. Tag = 1260
Node n4391:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 85	KIF = 459 	Adj. Tag = 1260
Node n4499:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 85	KIF = 439 	Adj. Tag = 1261
Node n4536:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 85	KIF = 383 	Adj. Tag = 1261
Node n4845:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 85	KIF = 418 	Adj. Tag = 1261
Node n5017:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 4,	Level = 85	KIF = 386 	Adj. Tag = 1261
Node n6962:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 294 	Adj. Tag = 1262
Node n5289:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 444 	Adj. Tag = 1262
Node n6978:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 85	KIF = 294 	Adj. Tag = 1262
Node n5091:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 85	KIF = 418 	Adj. Tag = 1262
Node n5344:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 386 	Adj. Tag = 1263
Node n3668:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 86	KIF = 418 	Adj. Tag = 1263
Node n5441:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 391 	Adj. Tag = 1263
Node n3702:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 86	KIF = 418 	Adj. Tag = 1263
Node n3773:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 86	KIF = 294 	Adj. Tag = 1264
Node n5451:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 444 	Adj. Tag = 1264
Node n6008:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 459 	Adj. Tag = 1264
Node G882:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 418 	Adj. Tag = 1264
Node G777:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 439 	Adj. Tag = 1265
Node G737:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 439 	Adj. Tag = 1265
Node G679:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 460 	Adj. Tag = 1265
Node G645:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 459 	Adj. Tag = 1265
Node n3387:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 294 	Adj. Tag = 1266
Node n5206:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 432 	Adj. Tag = 1266
Node n5379:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 386 	Adj. Tag = 1266
Node n5974:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 86	KIF = 409 	Adj. Tag = 1266
Node n3635:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 444 	Adj. Tag = 1267
Node n3651:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 386 	Adj. Tag = 1267
Node n3671:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 391 	Adj. Tag = 1267
Node n4370:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 444 	Adj. Tag = 1267
Node n4389:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 459 	Adj. Tag = 1268
Node n5422:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 87	KIF = 419 	Adj. Tag = 1268
Node n5592:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 87	KIF = 418 	Adj. Tag = 1268
Node G865:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 87	KIF = 413 	Adj. Tag = 1268
Node n4512:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 88	KIF = 419 	Adj. Tag = 1269
Node n3087:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 432 	Adj. Tag = 1269
Node n3131:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 386 	Adj. Tag = 1269
Node n3212:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 87	KIF = 409 	Adj. Tag = 1269
Node n4513:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 88	KIF = 418 	Adj. Tag = 1270
Node n5019:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 4,	Level = 88	KIF = 413 	Adj. Tag = 1270
Node G682:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 88	KIF = 454 	Adj. Tag = 1270
Node G648:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 88	KIF = 459 	Adj. Tag = 1270
Node n5282:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 88	KIF = 444 	Adj. Tag = 1271
Node n5434:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 88	KIF = 391 	Adj. Tag = 1271
Node n5968:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 88	KIF = 413 	Adj. Tag = 1271
Node n5338:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 88	KIF = 386 	Adj. Tag = 1271
